comprar trickytrackets,2015-06-11 20:54:38 -0500
vender coche,2015-06-11 20:54:38 -0500
configurar app,2015-06-11 20:54:38 -0500
comprar botella,2015-06-11 20:54:38 -0500
hacer tarea,2015-06-11 20:54:38 -0500
hacer tarea de mate,2015-06-11 20:54:38 -0500
estudiar modulo,2015-06-11 20:54:38 -0500
estudiar prog,2015-06-11 20:54:38 -0500
estudiar c,2015-06-11 20:54:38 -0500
estudiar ruby,2015-06-11 20:54:38 -0500
estudiar rails,2015-06-11 20:54:38 -0500
estudiar rails2,2015-06-11 20:54:38 -0500
estudiar rails3,2015-06-11 20:54:38 -0500
